2023-10-09 22:20:56,427  =================== rf_bert01 start training ===================
2023-10-09 22:27:53,223  gridsearching...
2023-10-09 23:46:38,503  0.705 (+/-0.031) for {'max_depth': 30, 'min_samples_leaf': 3, 'min_samples_split': 24, 'n_estimators': 150}
2023-10-09 23:46:38,503  0.685 (+/-0.010) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 50}
2023-10-09 23:46:38,503  0.705 (+/-0.036) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 100}
2023-10-09 23:46:38,503  0.708 (+/-0.024) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 150}
2023-10-09 23:46:38,503  0.684 (+/-0.026) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 50}
2023-10-09 23:46:38,503  0.699 (+/-0.023) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 100}
2023-10-09 23:46:38,504  0.709 (+/-0.031) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 150}
2023-10-09 23:46:38,504  0.677 (+/-0.030) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 50}
2023-10-09 23:46:38,504  0.700 (+/-0.038) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 100}
2023-10-09 23:46:38,504  0.712 (+/-0.027) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 150}
2023-10-09 23:46:38,504  0.681 (+/-0.025) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 50}
2023-10-09 23:46:38,504  0.697 (+/-0.035) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 100}
2023-10-09 23:46:38,504  0.712 (+/-0.019) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 150}
2023-10-09 23:46:38,504  0.682 (+/-0.044) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 24, 'n_estimators': 50}
2023-10-09 23:46:38,504  0.697 (+/-0.024) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 24, 'n_estimators': 100}
2023-10-09 23:46:38,504  0.703 (+/-0.027) for {'max_depth': 30, 'min_samples_leaf': 8, 'min_samples_split': 24, 'n_estimators': 150}
2023-10-09 23:46:38,504  0.670 (+/-0.031) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 50}
2023-10-09 23:46:38,504  0.684 (+/-0.022) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 100}
2023-10-09 23:46:38,504  0.694 (+/-0.029) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 150}
2023-10-09 23:46:38,504  0.669 (+/-0.026) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 4, 'n_estimators': 50}
2023-10-09 23:46:38,504  0.685 (+/-0.035) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 4, 'n_estimators': 100}
2023-10-09 23:46:38,504  0.694 (+/-0.021) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 4, 'n_estimators': 150}
2023-10-09 23:46:38,504  0.673 (+/-0.017) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 6, 'n_estimators': 50}
2023-10-09 23:46:38,504  0.682 (+/-0.028) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 6, 'n_estimators': 100}
2023-10-09 23:46:38,504  0.687 (+/-0.031) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 6, 'n_estimators': 150}
2023-10-09 23:46:38,504  0.670 (+/-0.018) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 12, 'n_estimators': 50}
2023-10-09 23:46:38,504  0.690 (+/-0.027) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 12, 'n_estimators': 100}
2023-10-09 23:46:38,504  0.691 (+/-0.038) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 12, 'n_estimators': 150}
2023-10-09 23:46:38,504  0.670 (+/-0.028) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 24, 'n_estimators': 50}
2023-10-09 23:46:38,504  0.688 (+/-0.040) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 24, 'n_estimators': 100}
2023-10-09 23:46:38,504  0.688 (+/-0.020) for {'max_depth': 30, 'min_samples_leaf': 16, 'min_samples_split': 24, 'n_estimators': 150}
2023-10-09 23:46:38,504  0.655 (+/-0.027) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 2, 'n_estimators': 50}
2023-10-09 23:46:38,504  0.679 (+/-0.033) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 2, 'n_estimators': 100}
2023-10-09 23:46:38,505  0.686 (+/-0.033) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 2, 'n_estimators': 150}
2023-10-09 23:46:38,505  0.656 (+/-0.030) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 4, 'n_estimators': 50}
2023-10-09 23:46:38,505  0.674 (+/-0.035) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 4, 'n_estimators': 100}
2023-10-09 23:46:38,505  0.684 (+/-0.029) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 4, 'n_estimators': 150}
2023-10-09 23:46:38,505  0.659 (+/-0.028) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 6, 'n_estimators': 50}
2023-10-09 23:46:38,505  0.669 (+/-0.033) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 6, 'n_estimators': 100}
2023-10-09 23:46:38,505  0.680 (+/-0.036) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 6, 'n_estimators': 150}
2023-10-09 23:46:38,505  0.656 (+/-0.038) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 12, 'n_estimators': 50}
2023-10-09 23:46:38,505  0.676 (+/-0.034) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 12, 'n_estimators': 100}
2023-10-09 23:46:38,505  0.686 (+/-0.030) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 12, 'n_estimators': 150}
2023-10-09 23:46:38,505  0.656 (+/-0.031) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 24, 'n_estimators': 50}
2023-10-09 23:46:38,505  0.679 (+/-0.026) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 24, 'n_estimators': 100}
2023-10-09 23:46:38,505  0.685 (+/-0.032) for {'max_depth': 30, 'min_samples_leaf': 22, 'min_samples_split': 24, 'n_estimators': 150}
2023-10-09 23:46:38,505  0.679 (+/-0.034) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}
2023-10-09 23:46:38,505  0.704 (+/-0.023) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}
2023-10-09 23:46:38,505  0.711 (+/-0.026) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}
2023-10-09 23:46:38,505  0.677 (+/-0.036) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 50}
2023-10-09 23:46:38,505  0.707 (+/-0.025) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}
2023-10-09 23:46:38,505  0.711 (+/-0.030) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 150}
2023-10-09 23:46:38,505  0.678 (+/-0.020) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 50}
2023-10-09 23:46:38,505  0.703 (+/-0.024) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 100}
2023-10-09 23:46:38,505  0.718 (+/-0.035) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 150}
2023-10-09 23:46:38,505  0.677 (+/-0.018) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 50}
2023-10-09 23:46:38,505  0.702 (+/-0.021) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 100}
2023-10-09 23:46:38,505  0.712 (+/-0.021) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 150}
2023-10-09 23:46:38,505  0.673 (+/-0.028) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 24, 'n_estimators': 50}
2023-10-09 23:46:38,505  0.697 (+/-0.029) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 24, 'n_estimators': 100}
2023-10-09 23:46:38,505  0.701 (+/-0.032) for {'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 24, 'n_estimators': 150}
2023-10-09 23:46:38,506  0.680 (+/-0.030) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 50}
2023-10-09 23:46:38,506  0.711 (+/-0.034) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 100}
2023-10-09 23:46:38,506  0.718 (+/-0.020) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 150}
2023-10-09 23:46:38,506  0.673 (+/-0.022) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 50}
2023-10-09 23:46:38,506  0.708 (+/-0.023) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 100}
2023-10-09 23:46:38,506  0.716 (+/-0.024) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 150}
2023-10-09 23:46:38,506  0.686 (+/-0.016) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 50}
2023-10-09 23:46:38,506  0.704 (+/-0.032) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 100}
2023-10-09 23:46:38,506  0.718 (+/-0.031) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 150}
2023-10-09 23:46:38,506  0.687 (+/-0.017) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 50}
2023-10-09 23:46:38,506  0.708 (+/-0.027) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}
2023-10-09 23:46:38,506  0.715 (+/-0.022) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 150}
2023-10-09 23:46:38,506  0.682 (+/-0.033) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 24, 'n_estimators': 50}
2023-10-09 23:46:38,506  0.697 (+/-0.035) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 24, 'n_estimators': 100}
2023-10-09 23:46:38,506  0.706 (+/-0.020) for {'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 24, 'n_estimators': 150}
2023-10-09 23:46:38,506  0.688 (+/-0.024) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 50}
2023-10-09 23:46:38,506  0.702 (+/-0.024) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 100}
2023-10-09 23:46:38,506  0.707 (+/-0.021) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 150}
2023-10-09 23:46:38,506  0.682 (+/-0.027) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 50}
2023-10-09 23:46:38,506  0.701 (+/-0.030) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 100}
2023-10-09 23:46:38,506  0.709 (+/-0.024) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 150}
2023-10-09 23:46:38,506  0.684 (+/-0.025) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 50}
2023-10-09 23:46:38,506  0.701 (+/-0.026) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 100}
2023-10-09 23:46:38,506  0.708 (+/-0.029) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 150}
2023-10-09 23:46:38,506  0.676 (+/-0.036) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 50}
2023-10-09 23:46:38,506  0.698 (+/-0.038) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 100}
2023-10-09 23:46:38,507  0.706 (+/-0.030) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 150}
2023-10-09 23:46:38,507  0.677 (+/-0.032) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 24, 'n_estimators': 50}
2023-10-09 23:46:38,507  0.699 (+/-0.022) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 24, 'n_estimators': 100}
2023-10-09 23:46:38,507  0.703 (+/-0.026) for {'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 24, 'n_estimators': 150}
2023-10-09 23:46:38,507  0.670 (+/-0.036) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 50}
2023-10-09 23:46:38,507  0.686 (+/-0.020) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 100}
2023-10-09 23:46:38,507  0.694 (+/-0.023) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 150}
2023-10-09 23:46:38,507  0.661 (+/-0.038) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 4, 'n_estimators': 50}
2023-10-09 23:46:38,507  0.685 (+/-0.033) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 4, 'n_estimators': 100}
2023-10-09 23:46:38,507  0.694 (+/-0.037) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 4, 'n_estimators': 150}
2023-10-09 23:46:38,507  0.675 (+/-0.024) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 6, 'n_estimators': 50}
2023-10-09 23:46:38,507  0.688 (+/-0.027) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 6, 'n_estimators': 100}
2023-10-09 23:46:38,507  0.691 (+/-0.029) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 6, 'n_estimators': 150}
2023-10-09 23:46:38,507  0.672 (+/-0.025) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 12, 'n_estimators': 50}
2023-10-09 23:46:38,507  0.686 (+/-0.029) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 12, 'n_estimators': 100}
2023-10-09 23:46:38,507  0.691 (+/-0.037) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 12, 'n_estimators': 150}
2023-10-09 23:46:38,507  0.667 (+/-0.035) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 24, 'n_estimators': 50}
2023-10-09 23:46:38,507  0.685 (+/-0.042) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 24, 'n_estimators': 100}
2023-10-09 23:46:38,507  0.692 (+/-0.033) for {'max_depth': None, 'min_samples_leaf': 16, 'min_samples_split': 24, 'n_estimators': 150}
2023-10-09 23:46:38,507  0.665 (+/-0.044) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 2, 'n_estimators': 50}
2023-10-09 23:46:38,507  0.677 (+/-0.027) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 2, 'n_estimators': 100}
2023-10-09 23:46:38,507  0.680 (+/-0.042) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 2, 'n_estimators': 150}
2023-10-09 23:46:38,507  0.660 (+/-0.027) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 4, 'n_estimators': 50}
2023-10-09 23:46:38,507  0.675 (+/-0.036) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 4, 'n_estimators': 100}
2023-10-09 23:46:38,507  0.681 (+/-0.027) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 4, 'n_estimators': 150}
2023-10-09 23:46:38,507  0.660 (+/-0.036) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 6, 'n_estimators': 50}
2023-10-09 23:46:38,507  0.677 (+/-0.035) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 6, 'n_estimators': 100}
2023-10-09 23:46:38,507  0.683 (+/-0.028) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 6, 'n_estimators': 150}
2023-10-09 23:46:38,508  0.655 (+/-0.021) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 12, 'n_estimators': 50}
2023-10-09 23:46:38,508  0.675 (+/-0.036) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 12, 'n_estimators': 100}
2023-10-09 23:46:38,508  0.679 (+/-0.022) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 12, 'n_estimators': 150}
2023-10-09 23:46:38,508  0.661 (+/-0.025) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 24, 'n_estimators': 50}
2023-10-09 23:46:38,508  0.675 (+/-0.027) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 24, 'n_estimators': 100}
2023-10-09 23:46:38,508  0.681 (+/-0.031) for {'max_depth': None, 'min_samples_leaf': 22, 'min_samples_split': 24, 'n_estimators': 150}
2023-10-09 23:46:38,594  model saved in model/rf_bert01.pkl
2023-10-09 23:46:38,594  time spend 5142.167352676392 s
